ID;MODULE;MATIERE;CHAPITRE;TITRE DU PARAGRAPHE
22;droit aerien;la circulation aérienne;les regles de l'air;la circulation aérienne générale (CAG) et militaire (CAM)
193;Connaissance générale de l'aéronef;Les gouvernes;La gouverne de direction;Le lacet
72;droit aerien;environnement aeronautique;laerodrome;marquage au sol
227;droit aerien;environnement aeronautique;laerodrome;signal manuel d'urgence normalise et signaux manuels d'urgence
68;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La conduite du moteur;Généralités
194;Principe du vol;Les gouvernes;La gouverne de direction;Le lacet
91;Principe du vol;Les gouvernes;Principe général des gouvernes;Principe des gouvernes - Le centre de gravité - Tangage / Roulis / Lacet
236;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Facteurs de charge maximal et facteur de charge extrême
238;navigation;radio navigation;propagation des ondes;portee optique et portee operationnelle
30;droit aerien;la circulation aérienne;les regles de l'air;hauteur de survol
60;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'horizon artificiel - Réglage, vérifications et lecture
161;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'altimètre - Fonctionnement
5;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'état de surface de la cellule
237;Principe du vol;Comment l'avion vole;L'écoulement d'air;Les profils d'ailes - définition
64;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis en évolution - VA
281;droit aerien;la circulation aérienne;zone, espace et région de controle;les zones de protection de l'environnement
150;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le compas magnétique - Lecture du compas magnétique
137;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le gyroscope
21;navigation;géographie générale;déplacement sur la surface de la terre;modélisation de la terre
190;droit aérien;expression de la position verticale;l'altimétrie;la règle de la semi-circulaire
141;Connaissance générale de l'aéronef;Description générale;La voilure;La flèche de l'aile
176;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Enveloppe de vol - la masse
153;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Généralités sur le train d'atterrissage
19;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Liste des effets secondaires
23;Droit aérien;Environnement aéronautique;L'Aérodrome;Circulation au sol
195;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Rupture
218;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Essais magnéto
291;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - Symptômes
293;droit aerien;la circulation aérienne;les regles de l'air;Etude du BEA sur les abordages
170;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le conservateur de cap - Utilisation et recalage
32;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'allongement
20;Principe du vol;Comment l'avion vole;L'écoulement d'air;Loi de Bernoulli et la portance
100;Droit aérien;Environnement aéronautique;L'Aérodrome;Information sur l'état de surface de piste
221;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;Le refroidissement par liquide
129;Droit aérien;Environnement aéronautique;L'Aérodrome;Aire de trafic, de mouvement, de manœuvre et d'atterrissage
196;Connaissance générale de l'aéronef;Le circuit Hydraulique;Le train d'atterrissage rétractable;Description
316;Principe du vol;Les dispositifs hypersustentateurs;Les becs;Les Becs
131;Connaissance générale de l'aéronef;Les gouvernes;La gouverne de profondeur;Le tangage
53;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;La batterie
166;droit aerien;environnement aeronautique;laerodrome;definition et principes generaux de la surete en aviation legere
253;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - La réchauffe carbu
71;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis en croisière - VNO
188;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Moment d’amortissement en lacet
146;Connaissance générale de l'aéronef;Description générale;Les commandes de vol;Manche ou volant et palonniers
120;Connaissance générale de l'aéronef;Description générale;La voilure;Structure de la voilure
202;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le compas magnétique - Généralités
93;Droit aérien;Environnement aéronautique;L'Aérodrome;La tour de contrôle
306;Principes du vol;Les compensateurs;La compensation;Principe général et utilisation des compensateurs
9;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Point mort haut et point mort bas
181;droit aérien;expression de la position verticale;l'altimétrie;altitude, hauteur et niveau de vol
28;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'anémomètre - Les différentes pannes
102;Principe du vol;La courbe polaire d'une aile;Le décrochage;Influence du facteur de charge et de l'inclinaison sur la vitesse de décrochage
298;Principe du vol;Les gouvernes;Principe général des gouvernes;Définition des différentes gouvernes
47;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;Les consommateurs électriques
158;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Généralités
111;Principes du vol;Les effets moteurs;Les effets moteurs;Souffle hélicoïdal
162;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le moteur électrique;Présentation du moteur électrique
36;Connaissance générale de l'aéronef;Description générale;La voilure;La longueur de la corde moyenne
309;Principes du vol;L'effet de sol;L'effet de sol à l'atterrissage;Influence de l'effet de sol durant l'arrondi
151;communications;radio;phraseologie;les bonnes pratiques
42;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;La vitesse
154;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Le carburateur
245;Application pratique;Pilotage;Le décollage;Chronologie du décollage
173;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);L'hélice;Réducteur moteur
270;Application pratique;Pilotage;L'approche finale;La remise de gaz
108;communications;radio;propagation des ondes;la satcom communication par satellite
268;Connaissance générale de l'aéronef;Description générale;La voilure;Les différentes formes de voilure
147;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Enveloppe de vol
212;droit aerien;la circulation aérienne;les regles de l'air;le service d'alerte
289;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Le shimmy
296;communications;radio;propagation des ondes;portee optique et portee operationnelle
259;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol en montée
205;Connaissance générale de l'aéronef;Le circuit Hydraulique;La régulation de l'hélice;Description
263;communications;radio;phraseologie;ordre de priorité des messages
123;droit aerien;la circulation aérienne;les regles de l'air;le service de contrôle
76;navigation;géographie générale;déplacement sur la surface de la terre;exemple de mesure de coordonnées
155;Principe du vol;Comment l'avion vole;L'écoulement d'air;Forces qui agissent sur l'avion en vol
232;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Arcs de couleurs sur l'anémomètre
249;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;Givrage carburateur - Les conditions propices
182;droit aerien;la circulation aérienne;les regles de l'air;la division de l'espace aérien
165;Principe du vol;Les gouvernes;Principe général des gouvernes;Création du moment avec les gouvernes
29;communications;radio;propagation des ondes;propagation des ondes radios
124;droit aerien;environnement aeronautique;laerodrome;le stap systeme de transmission automatique de parametres
10;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Vieillissement
82;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Limitations pour ne pas sortir du domaine de vol
201;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;L'état de surface influence sur la couche limite
148;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Les différents types d'efforts
134;Principe du vol;Les dispositifs hypersustentateurs;Les volets;Rôle des volets
314;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Visite intérieure
152;Principes du vol;Étude des trajectoires dans le plan horizontal;Le virage;La relation vitesse / rayon de virage / inclinaison
55;Droit aérien;Environnement aéronautique;L'Aérodrome;Aérodrome non contrôlé
230;navigation;géographie générale;déplacement sur la surface de la terre;introduction
44;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Relation Incidence Vitesse
287;droit aerien;la circulation aérienne;l'information aéronautique;l'information aéronautique permanente et le cycle AIRAC
199;Application pratique;Pilotage;L'approche finale;L'approche finale
299;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Relation incidence / pente
315;Connaissance générale de l'aéronef;Les dispositifs hypersustentateurs;Les becs;Les Becs
192;communications;radio;phraseologie;le collationement
17;Principes du vol;Relation Assiette Incidence Pente;Définition;L’assiette
115;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Indicateur de température extérieure
213;Principes du vol;Étude des trajectoires dans le plan vertical;Étude des forces en présence;Le vol en palier
31;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Vitesse indiquée et vitesse conventionnelle
56;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Introduction
208;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le circuit d'allumage;Les magnétos
290;Principe du vol;La résultante Aérodynamique;Paramètres influençant la résultante aérodynamique;Les paramètres subis
132;Principe du vol;Les gouvernes;La gouverne de profondeur;Le tangage
260;droit aerien;environnement aeronautique;laerodrome;signaux de circulation au sol
229;Connaissance générale de l'aéronef;Le moteur à piston;Le moteur à quatre temps;Constituants principaux
280;Principe du vol;Les dispositifs hypersustentateurs;Les volets;Les différents types de volets
310;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Visite extérieure
104;communications;radio;phraseologie;introduction
40;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;Le refroidissement par air
98;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis pendant le roulage
37;communications;radio;phraseologie;essais radios et échelle de lisibilité
67;navigation;géographie générale;déplacement sur la surface de la terre;repérage sur la sphère terrestre
39;Principe du vol;Comment l'avion vole;La traînée;La traînée et ses composantes
282;Connaissance générale de l'aéronef;Description générale;La voilure;L'envergure
6;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Anémomètre - Les vitesses caractéristiques
303;droit aerien;la circulation aérienne;zone, espace et région de controle;les TMA (Terminal Manoeuvring Area)
209;droit aerien;la circulation aérienne;les regles de l'air;Prévention des collisions et règles de priorité
48;navigation;radio navigation;propagation des ondes;propagation des ondes radios
140;Principes du vol;Le facteur de charge;Le facteur de charge;Généralité et formule du facteur de charge
174;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;La lubrification - Les instruments de contrôle
7;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Efforts subis en vol rapide et descente - VNE
160;Principe du vol;Comment l'avion vole;L'écoulement d'air;La résultante aérodynamique
251;Principe du vol;Comment l'avion vole;L'écoulement d'air;L'incidence
261;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Les instruments traditionnels et les instruments à écran
300;Principe du vol;La courbe polaire d'une aile;Le décrochage;Influence de la masse sur la vitesse de décrochage
69;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Les amortisseurs
171;La courbe polaire d'une aile;Le décrochage;Le décrochage;Réaction pour sortir du décrochage
317;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;L'alternateur ou la génératrice
184;droit aerien;la circulation aérienne;zone, espace et région de controle;services assurés selon la classe d'espace
121;Principes du vol;Les effets moteurs;Les effets moteurs;Couple de renversement
92;Principes du vol;Le facteur de charge;Le facteur de charge;Le facteur de charge en virage
267;Principes du vol;Relation Assiette Incidence Pente;Définition;L’incidence
84;Connaissance générale de l'aéronef;Description générale;Le train d'atterrissage;Train d'atterrissage tricycle
135;Principe du vol;Les tourbillons;Tourbillon marginal;La turbulence de sillage
52;Application pratique;Pilotage;L'atterrissage;Chronologie de l'atterrissage
12;communications;radio;phraseologie;le squelch
35;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;La visite prévol;Interruption de tache
54;Réglementation;Aide à l'approche;Aide visuelle et lumineuse pour l'approche;Le PAPI
256;Connaissance générale de l'aéronef;Mise en œuvre d'un avion;Mise en route;Mise en route de l'avion
14;Principes du vol;Les effets secondaires;Les effets secondaires des gouvernes;Le dérapage
247;droit aerien;environnement aeronautique;laerodrome;differents statuts daerodrome
262;droit aerien;la circulation aérienne;les regles de l'air;les différentes règles de vol
273;Connaissance générale de l'aéronef;Les circuits;Le circuit électrique;Les fusibles, interrupteurs et breakers
307;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;La combustion
235;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);La carburation;L'injection
308;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;Le variomètre - Principe de base
34;droit aerien;la circulation aérienne;les regles de l'air;l'espace aérien inférieur
301;Connaissance générale de l'aéronef;Description générale;La voilure;L'allongement
207;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le carburant;Point feu / point éclair
168;droit aerien;la circulation aérienne;zone, espace et région de controle;les Airway (AWY)
264;Connaissance générale de l'aéronef;Description générale;Les empennages;Différents types d'empennages
96;Connaissance générale de l'aéronef;Le Groupe Moto Propulseur (GMP);Le refroidissement du moteur;La lubrification
38;Connaissance générale de l'aéronef;Instrumentation;Les instruments en VFR;L'indicateur de virage et de symétrie : La bille et l'aiguille
219;Connaissance générale de l'aéronef;Efforts et contraintes sur l'aéronef;Contraintes subies par l'aéronefs;Limite élastique
191;Principes du vol;Relation Assiette Incidence Pente;La formule assiette incidence pente;Généralités
